# one hour of 5Hz jitter data
# from 24-hour data set generated 13apr2017 by tamz
# t,dq0,dq1,dq2,dq3
1741.8,1.00000012703286,1.74107354698316e-06,6.40159779477512e-07,-4.2269683892121e-06
1742,1.00000012703341,1.63820876823619e-06,7.73353774085467e-07,-4.11596449794577e-06
1742.2,1.00000012703398,1.56100083316315e-06,9.31151787769008e-07,-3.97128654307244e-06
1742.4,1.00000012703434,1.50301223905257e-06,1.05291358166656e-06,-3.87105653133074e-06
1742.6,1.00000012703473,1.42229428031632e-06,1.1797519156552e-06,-3.76240020193847e-06
1742.8,1.00000012703515,1.36186567066283e-06,1.34027743971601e-06,-3.61760212645029e-06
1743,1.00000012703538,1.31881535119036e-06,1.46597503733123e-06,-3.51965968384271e-06
1743.2,1.00000012703556,1.25184592596889e-06,1.60056149212454e-06,-3.43417022278386e-06
1743.4,1.00000012703562,1.22769700067193e-06,1.76424254887814e-06,-3.34259372356677e-06
1743.6,1.00000012703553,1.23246204970263e-06,1.87989491364296e-06,-3.30515189918279e-06
1743.8,1.0000001270354,1.21658650845558e-06,2.0067547754285e-06,-3.27514954377023e-06
1744,1.00000012703517,1.26286237787671e-06,2.15540829834673e-06,-3.2333183442243e-06
1744.2,1.00000012703488,1.34229647606905e-06,2.2419936362636e-06,-3.23304114296236e-06
1744.4,1.00000012703458,1.39678132835778e-06,2.33989908756532e-06,-3.23413079433149e-06
1744.6,1.00000012703413,1.5166835457131e-06,2.45914919503459e-06,-3.22842521196381e-06
1744.8,1.00000012703369,1.65464602962326e-06,2.50984410541874e-06,-3.25820434025903e-06
1745,1.00000012703325,1.76266563541028e-06,2.58078985309815e-06,-3.28065361846624e-06
1745.2,1.00000012703264,1.94892800589683e-06,2.67425402705052e-06,-3.28867558549439e-06
1745.4,1.00000012703203,2.14403651099728e-06,2.69449824149073e-06,-3.33574911146745e-06
1745.6,1.00000012703141,2.28697125088245e-06,2.7394036783597e-06,-3.38814899415729e-06
1745.8,1.00000012703057,2.49890554348837e-06,2.79458849952036e-06,-3.44265723547371e-06
1746,1.00000012702976,2.71308629027061e-06,2.76546049174028e-06,-3.53567427605755e-06
1746.2,1.000000127029,2.87191994820159e-06,2.76135269264635e-06,-3.62738846634153e-06
1746.4,1.00000012702796,3.11714482403337e-06,2.7573019051215e-06,-3.71339051950109e-06
1746.6,1.00000012702701,3.37165023517848e-06,2.65627675689883e-06,-3.82137783603437e-06
1746.8,1.00000012702613,3.58012720432822e-06,2.57720043162629e-06,-3.91263932947999e-06
1747,1.00000012702504,3.85722348054778e-06,2.49148389215234e-06,-3.9841178875108e-06
1747.2,1.00000012702422,4.09628171571443e-06,2.31282414255018e-06,-4.05910156543732e-06
1747.4,1.00000012702361,4.25879354084679e-06,2.17435905507796e-06,-4.11696463743783e-06
1747.6,1.00000012702273,4.48714603164431e-06,2.03332948477825e-06,-4.16090597508273e-06
1747.8,1.00000012702211,4.67097764171153e-06,1.80479385257851e-06,-4.21135302367676e-06
1748,1.00000012702169,4.78898421889945e-06,1.62384980175942e-06,-4.2526154866232e-06
1748.2,1.00000012702088,4.98981206261545e-06,1.42794333249721e-06,-4.28275486829416e-06
1748.4,1.00000012702033,5.13719505259788e-06,1.13829607186616e-06,-4.32236525022694e-06
1748.6,1.00000012702005,5.20492637279008e-06,9.08424368450955e-07,-4.36127185900886e-06
1748.8,1.00000012701942,5.33254571290481e-06,6.71829294477538e-07,-4.39453593231026e-06
1749,1.00000012701933,5.3641470507881e-06,3.70461736738659e-07,-4.4126429398425e-06
1749.2,1.00000012701975,5.29709296708501e-06,1.59007374402748e-07,-4.41117690978821e-06
1749.4,1.00000012701984,5.29282254236371e-06,-4.8085449903118e-08,-4.39849312401652e-06
1749.6,1.00000012702031,5.20593442972488e-06,-3.13277120220917e-07,-4.38457399406372e-06
1749.8,1.00000012702104,5.06532794331428e-06,-4.82838982095168e-07,-4.36658572965792e-06
1750,1.00000012702142,5.01226095047866e-06,-6.56059748364163e-07,-4.31745518022358e-06
1750.2,1.00000012702232,4.87838858769223e-06,-8.85571249525929e-07,-4.22065203736083e-06
1750.4,1.00000012702367,4.69503094338401e-06,-1.01245908181585e-06,-4.0783316351059e-06
1750.6,1.0000001270248,4.5892365950059e-06,-1.14685504892797e-06,-3.88120636493627e-06
1750.8,1.00000012702636,4.38626504832909e-06,-1.3256522441718e-06,-3.6491697353383e-06
1751,1.00000012702818,4.13720560109472e-06,-1.39629729588656e-06,-3.40870457322257e-06
1751.2,1.00000012702954,3.98628252289406e-06,-1.47930905115487e-06,-3.14265381028134e-06
1751.4,1.00000012703109,3.76570785262393e-06,-1.59867236644226e-06,-2.84933182567726e-06
1751.6,1.00000012703273,3.52663204660104e-06,-1.6134266874121e-06,-2.5566784963571e-06
1751.8,1.00000012703386,3.39585516718859e-06,-1.65678524886859e-06,-2.24349884927338e-06
1752,1.00000012703513,3.17517811820704e-06,-1.74235853819121e-06,-1.91089917558895e-06
1752.2,1.00000012703649,2.92656133064634e-06,-1.72346912561197e-06,-1.58782556467646e-06
1752.4,1.00000012703743,2.75924401619328e-06,-1.7306768789159e-06,-1.25011995064095e-06
1752.6,1.00000012703848,2.47367721670309e-06,-1.76113964567987e-06,-9.23906798969143e-07
1752.8,1.00000012703953,2.17122855763335e-06,-1.6866641549089e-06,-6.50859646733615e-07
1753,1.00000012704011,1.98801856610316e-06,-1.65016586736386e-06,-3.78482414964409e-07
1753.2,1.00000012704063,1.74900215149914e-06,-1.64511264044015e-06,-1.11989321628647e-07
1753.4,1.00000012704113,1.54192427792316e-06,-1.5440336100063e-06,1.18747419959597e-07
1753.6,1.00000012704129,1.44590718705474e-06,-1.49852067621303e-06,3.5536006810083e-07
1753.8,1.00000012704146,1.25954738115514e-06,-1.48618204850667e-06,5.75602648378304e-07
1754,1.00000012704171,1.0773743284332e-06,-1.38220159748292e-06,7.41815819951808e-07
1754.2,1.00000012704176,9.63636565028646e-07,-1.32824535001297e-06,9.07759269891395e-07
1754.4,1.00000012704187,7.29854367977935e-07,-1.28890958866687e-06,1.05054144080435e-06
1754.6,1.00000012704207,5.18412597217376e-07,-1.16656935651369e-06,1.12620814177178e-06
1754.8,1.00000012704211,4.01546664269975e-07,-1.1062393760336e-06,1.20008359552615e-06
1755,1.00000012704214,1.94840128879895e-07,-1.06386101516101e-06,1.26331582837175e-06
1755.2,1.00000012704224,3.16732801470751e-08,-9.54013300233369e-07,1.28639227944122e-06
1755.4,1.00000012704219,-5.13363378508436e-08,-9.22386025881822e-07,1.33976194566926e-06
1755.6,1.00000012704213,-2.46495477155585e-07,-9.00263743615348e-07,1.38435414560184e-06
1755.8,1.00000012704216,-4.28975896010937e-07,-7.96286697093973e-07,1.37502028646486e-06
1756,1.00000012704213,-5.66939283202887e-07,-7.49531125304737e-07,1.37399240703745e-06
1756.2,1.00000012704202,-8.21636289104546e-07,-7.04799146471896e-07,1.3488244782478e-06
1756.4,1.00000012704201,-1.03332864225415e-06,-5.98799010483736e-07,1.26513322880328e-06
1756.6,1.00000012704193,-1.17615077466823e-06,-5.70611308012975e-07,1.21004031890942e-06
1756.8,1.00000012704171,-1.40926414160178e-06,-5.51076972082898e-07,1.15641659077792e-06
1757,1.00000012704155,-1.59433663529662e-06,-4.83218548043285e-07,1.0779238374739e-06
1757.2,1.00000012704133,-1.73628214479495e-06,-4.8400721075828e-07,1.05818056339579e-06
1757.4,1.00000012704089,-1.989544836478e-06,-4.6974459895488e-07,1.04070914615922e-06
1757.6,1.00000012704051,-2.21296772060474e-06,-3.8577714111393e-07,9.80593992623569e-07
1757.8,1.0000001270401,-2.40470916609056e-06,-3.49062918660048e-07,9.61088559243983e-07
1758,1.00000012703951,-2.66398765387879e-06,-2.93884691696805e-07,9.18020512233331e-07
1758.2,1.00000012703913,-2.83529348019812e-06,-1.9690994349994e-07,8.37470576026123e-07
1758.4,1.00000012703884,-2.94162629257012e-06,-1.67077657011599e-07,8.21941932224735e-07
1758.6,1.00000012703835,-3.10493357658266e-06,-1.25080996261906e-07,8.22424792025489e-07
1758.8,1.00000012703805,-3.19990174545755e-06,-5.88404145268617e-08,8.30355264359872e-07
1759,1.00000012703775,-3.26836309361579e-06,-6.24177603457399e-08,9.19653953324051e-07
1759.2,1.00000012703717,-3.42076497820889e-06,-5.17371341254846e-08,9.94528381245696e-07
1759.4,1.0000001270368,-3.51936119258323e-06,-1.68514080259308e-08,1.0223336301407e-06
1759.6,1.0000001270365,-3.58546584509466e-06,-3.53895419948069e-08,1.08377578197927e-06
1759.8,1.0000001270361,-3.69242157906291e-06,-3.08157365840056e-08,1.09655203568704e-06
1760,1.00000012703608,-3.70735409728137e-06,-6.29582882702429e-09,1.06001361666053e-06
1760.2,1.00000012703612,-3.68999093560037e-06,-3.08631336806697e-08,1.08257184230215e-06
1760.4,1.00000012703596,-3.72940234192546e-06,-2.27677871382503e-08,1.09598605179534e-06
1760.6,1.00000012703599,-3.72558905083371e-06,8.18408592978548e-09,1.08584856432087e-06
1760.8,1.00000012703591,-3.73639190891142e-06,-2.70535715357623e-09,1.12086745173573e-06
1761,1.00000012703561,-3.82185373863121e-06,1.65251398814847e-08,1.10369347364886e-06
1761.2,1.0000001270355,-3.87032373197396e-06,5.41012767744931e-08,1.03047129133838e-06
1761.4,1.00000012703536,-3.9165701571529e-06,6.11999560126697e-08,9.90755026346324e-07
1761.6,1.0000001270351,-3.99804883680164e-06,9.11138623785335e-08,9.16500300131295e-07
1761.8,1.00000012703505,-4.02918429214839e-06,1.28386808687792e-07,8.24925009940136e-07
1762,1.00000012703494,-4.0615858309858e-06,1.49202091764833e-07,8.01188533954e-07
1762.2,1.00000012703469,-4.12679684381762e-06,2.01133317521973e-07,7.70229210023121e-07
1762.4,1.00000012703459,-4.1519108862258e-06,2.58386395089044e-07,7.49507445586828e-07
1762.6,1.00000012703438,-4.18961030580495e-06,2.99369635303748e-07,7.96850572512553e-07
1762.8,1.00000012703408,-4.25460551913177e-06,3.57895012501053e-07,8.08993580729556e-07
1763,1.00000012703397,-4.27428391489362e-06,4.13902318429499e-07,8.06878151134172e-07
1763.2,1.00000012703393,-4.27258895921347e-06,4.53887934837721e-07,8.47519934080165e-07
1763.4,1.00000012703397,-4.26017091746753e-06,4.92108081388831e-07,8.43036209979831e-07
1763.6,1.00000012703424,-4.19531508904798e-06,5.1216520148209e-07,8.37649622671688e-07
1763.8,1.00000012703451,-4.11594642631737e-06,5.13679686807433e-07,9.05216212869486e-07
1764,1.00000012703477,-4.04203719840159e-06,5.09606044911404e-07,9.44823703358244e-07
1764.2,1.00000012703507,-3.96100041727843e-06,4.85676932355378e-07,9.81216828281617e-07
1764.4,1.00000012703525,-3.90141391187933e-06,4.46849610882816e-07,1.05345727254708e-06
1764.6,1.00000012703541,-3.86272232204884e-06,3.97466157563142e-07,1.06516594629291e-06
1764.8,1.0000001270356,-3.82007471424247e-06,3.35010161531951e-07,1.05986172570238e-06
1765,1.00000012703575,-3.7790222030586e-06,2.70896578252744e-07,1.08714750484545e-06
1765.2,1.00000012703598,-3.72759081508113e-06,1.96366763766109e-07,1.07164881712335e-06
1765.4,1.00000012703623,-3.66368228639502e-06,1.20360259359825e-07,1.06908549039886e-06
1765.6,1.00000012703643,-3.59610525322608e-06,6.13373320017263e-08,1.11623664560134e-06
1765.8,1.00000012703667,-3.52933707330628e-06,8.50675200420037e-10,1.11583840135127e-06
1766,1.00000012703685,-3.48124431277796e-06,-5.09114123255217e-08,1.10625509626427e-06
1766.2,1.000000127037,-3.4326140805202e-06,-8.27806530649677e-08,1.11899488541151e-06
1766.4,1.00000012703722,-3.38423420544794e-06,-1.34344580945966e-07,1.06509134968624e-06
1766.6,1.0000001270374,-3.34911529735211e-06,-1.80820846046315e-07,9.97975360086945e-07
1766.8,1.00000012703763,-3.29004315660977e-06,-2.06632860887818e-07,9.56252344495867e-07
1767,1.00000012703799,-3.20371755979827e-06,-2.519338518428e-07,8.5774665303795e-07
1767.2,1.00000012703834,-3.11738368980775e-06,-2.74911581936432e-07,7.53528323522989e-07
1767.4,1.00000012703879,-2.99434483328354e-06,-2.60682631411657e-07,6.57070212004007e-07
1767.6,1.00000012703929,-2.85310914972716e-06,-2.68523451533303e-07,4.95376349225751e-07
1767.8,1.00000012703974,-2.71806722924785e-06,-2.60535369153714e-07,3.17564846939733e-07
1768,1.0000001270403,-2.52160361351433e-06,-2.35310036671155e-07,1.42063415607685e-07
1768.2,1.00000012704085,-2.29466704103863e-06,-2.58438447742898e-07,-7.90622681490216e-08
1768.4,1.00000012704125,-2.09531087674072e-06,-2.61322068161735e-07,-2.98179921344455e-07
1768.6,1.00000012704163,-1.8612785745763e-06,-2.38204625715305e-07,-5.09602328599423e-07
1768.8,1.00000012704187,-1.63597700940897e-06,-2.57095098349369e-07,-7.44606255140279e-07
1769,1.00000012704197,-1.46393534676027e-06,-2.32560482715111e-07,-9.44764513129137e-07
1769.2,1.0000001270421,-1.25065371847557e-06,-1.72589211335644e-07,-1.1122213488049e-06
1769.4,1.00000012704211,-1.05121191549574e-06,-1.6032832187568e-07,-1.29978382670121e-06
1769.6,1.00000012704204,-9.02408084263104e-07,-1.12940565413777e-07,-1.46035775842879e-06
1769.8,1.000000127042,-7.17110956145219e-07,-4.82137739836463e-08,-1.588220003991e-06
1770,1.00000012704188,-5.63161876027639e-07,-4.02002227062326e-08,-1.71810562914904e-06
1770.2,1.00000012704181,-4.66492844553544e-07,1.08591612160702e-08,-1.79160180955457e-06
1770.4,1.00000012704182,-3.22369589595556e-07,7.89069243799234e-08,-1.81068646178811e-06
1770.6,1.00000012704187,-2.21255441877621e-07,9.29965482815431e-08,-1.8018170960532e-06
1770.8,1.00000012704198,-1.96559649463975e-07,1.65445442623646e-07,-1.73531225226842e-06
1771,1.00000012704216,-1.33977713222266e-07,2.53628457496519e-07,-1.62520998944066e-06
1771.2,1.00000012704233,-1.18712945753122e-07,2.815569085865e-07,-1.50886040252429e-06
1771.4,1.00000012704252,-1.6501828575561e-07,3.66292273724228e-07,-1.35403868720824e-06
1771.6,1.00000012704271,-1.45718696616115e-07,4.5340401740035e-07,-1.17651509373012e-06
1771.8,1.00000012704289,-1.72909653306345e-07,4.77977517489292e-07,-1.00058066062475e-06
1772,1.000000127043,-2.62417361472644e-07,5.81101733558576e-07,-7.99665700164376e-07
1772.2,1.00000012704306,-2.81117824772054e-07,7.01120740943806e-07,-5.92924475302514e-07
1772.4,1.00000012704308,-3.48954642882815e-07,7.75604728393831e-07,-4.04058599669244e-07
1772.6,1.00000012704296,-4.58778532115567e-07,9.29886924024015e-07,-2.24559662129198e-07
1772.8,1.00000012704282,-4.7852410518627e-07,1.07832383191078e-06,-6.0829543083174e-08
1773,1.00000012704269,-5.46896253535503e-07,1.16225290439087e-06,7.8175928473756e-08
1773.2,1.00000012704244,-6.31373238562521e-07,1.30887892028225e-06,2.11455115792236e-07
1773.4,1.00000012704225,-6.075025679236e-07,1.43301711474919e-06,3.38923783163581e-07
1773.6,1.00000012704211,-6.26888647182848e-07,1.4952298888829e-06,4.38994559315287e-07
1773.8,1.00000012704182,-6.57691791999815e-07,1.6421898151979e-06,5.12019945358988e-07
1774,1.00000012704162,-5.68701484871328e-07,1.77758152987775e-06,5.6712325484376e-07
1774.2,1.00000012704146,-5.25618087582336e-07,1.86933377014503e-06,5.88207732278578e-07
1774.4,1.00000012704112,-4.96545340673664e-07,2.05170969805671e-06,5.82815258734493e-07
1774.6,1.00000012704089,-3.56653752840892e-07,2.19254006230199e-06,5.6548219831698e-07
1774.8,1.00000012704078,-2.7525408317474e-07,2.26384475462277e-06,5.27005200375019e-07
1775,1.00000012704048,-2.05445624672229e-07,2.40955187740324e-06,4.71903480882274e-07
1775.2,1.00000012704029,-4.40229158517672e-08,2.5059048446574e-06,4.13733503019931e-07
1775.4,1.00000012704021,2.20161802729629e-08,2.54828114252398e-06,3.40410900287469e-07
1775.6,1.00000012703991,8.00338742753051e-08,2.67555367144956e-06,2.45278369455371e-07
1775.8,1.0000001270397,2.44892095092181e-07,2.74924504985521e-06,1.45718900924907e-07
1776,1.00000012703962,3.30792900413504e-07,2.77195603255037e-06,2.54700320001522e-08
1776.2,1.00000012703934,4.37944104293708e-07,2.85469800664559e-06,-1.18062203340041e-07
1776.4,1.00000012703923,6.49364501853315e-07,2.84569995507092e-06,-2.38249540943092e-07
1776.6,1.0000001270393,7.63521784813252e-07,2.7809640255963e-06,-3.33472062408191e-07
1776.8,1.00000012703914,8.73583244279455e-07,2.79567167919131e-06,-4.33818111454654e-07
1777,1.00000012703907,1.04733115817955e-06,2.7442305833153e-06,-5.18209402278202e-07
1777.2,1.0000001270392,1.07489666568896e-06,2.6672394416484e-06,-6.10231375083869e-07
1777.4,1.00000012703908,1.07537617886639e-06,2.68269308058983e-06,-7.30889311670313e-07
1777.6,1.00000012703907,1.12283372280964e-06,2.63313234924109e-06,-8.40487244892218e-07
1777.8,1.00000012703924,1.04429150316575e-06,2.55994919807351e-06,-9.59065016986616e-07
1778,1.00000012703916,9.89562651133001e-07,2.55374638575764e-06,-1.1041030316683e-06
1778.2,1.00000012703926,1.01602720209426e-06,2.45067521227951e-06,-1.21873917538484e-06
1778.4,1.00000012703956,9.19751384073283e-07,2.31315232535403e-06,-1.31160136832703e-06
1778.6,1.00000012703966,8.50934984811952e-07,2.23628557619385e-06,-1.40910261409166e-06
1778.8,1.00000012703991,8.45537882709045e-07,2.08290842411071e-06,-1.46790581642686e-06
1779,1.00000012704021,7.36939914993372e-07,1.9308068875297e-06,-1.53472518100994e-06
1779.2,1.00000012704022,6.90483402330556e-07,1.85801690700746e-06,-1.6338384621617e-06
1779.4,1.00000012704035,7.31466083928739e-07,1.70713571770106e-06,-1.70051953400641e-06
1779.6,1.00000012704052,6.9389761319337e-07,1.55622047652224e-06,-1.75697502051431e-06
1779.8,1.00000012704053,7.39805881180833e-07,1.47602806275723e-06,-1.80460446309871e-06
1780,1.0000001270407,8.48358557928482e-07,1.3228499129124e-06,-1.78142584735669e-06
1780.2,1.00000012704096,8.31379707503035e-07,1.18519103762399e-06,-1.73639284551524e-06
1780.4,1.00000012704108,8.47168432529209e-07,1.11762400901647e-06,-1.70480986320248e-06
1780.6,1.00000012704128,8.82267066733104e-07,9.81647382772982e-07,-1.65225451454615e-06
1780.8,1.00000012704151,7.95734531854227e-07,8.72869174300961e-07,-1.6219048037322e-06
1781,1.00000012704154,7.68764729474139e-07,8.27249665835e-07,-1.63695354062771e-06
1781.2,1.00000012704167,7.91366283515657e-07,6.95333994878838e-07,-1.61044010399403e-06
1781.4,1.00000012704184,7.32178446857801e-07,5.71178701409131e-07,-1.5808389488281e-06
1781.6,1.0000001270419,7.5321618109303e-07,4.72924688917076e-07,-1.5646952786913e-06
1781.8,1.00000012704205,7.93938962439719e-07,2.7754940893493e-07,-1.49054187208175e-06
1782,1.00000012704224,7.1435466650685e-07,1.03065734165936e-07,-1.42696878124848e-06
1782.2,1.00000012704231,6.87633986693088e-07,-2.4736972158157e-08,-1.39570943284012e-06
1782.4,1.00000012704238,6.69102460179247e-07,-2.1691660872028e-07,-1.33339436891866e-06
1782.6,1.00000012704242,5.81746869297677e-07,-3.75484228775508e-07,-1.31101400188682e-06
1782.8,1.00000012704233,5.98814602908657e-07,-5.09521628867804e-07,-1.32920751259868e-06
1783,1.00000012704221,6.51622271476485e-07,-7.16343782441314e-07,-1.29955469044957e-06
1783.2,1.00000012704209,6.4190019830046e-07,-8.91712484761553e-07,-1.28235331969817e-06
1783.4,1.00000012704194,7.03700741833818e-07,-1.04103096933497e-06,-1.2601916240737e-06
1783.6,1.00000012704179,7.45715720612029e-07,-1.24854656314427e-06,-1.15904076757045e-06
1783.8,1.00000012704171,6.84214896360183e-07,-1.41171376241006e-06,-1.07123116797198e-06
1784,1.00000012704162,6.62967081054358e-07,-1.53664899050013e-06,-1.00206515835782e-06
1784.2,1.0000001270415,6.13514982824616e-07,-1.69711822681218e-06,-8.86497449489876e-07
1784.4,1.00000012704144,4.91322859177794e-07,-1.80421981404999e-06,-8.08126022509847e-07
1784.6,1.00000012704137,4.4227139973322e-07,-1.88505987996912e-06,-7.41312199042943e-07
1784.8,1.00000012704126,3.84847541307944e-07,-2.00328121224835e-06,-6.01380804793328e-07
1785,1.00000012704123,2.63456993470322e-07,-2.07309819540841e-06,-4.67651034639915e-07
